#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2013 01 02 07 30     0.3 12.40 999.00 10.90 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 08 00     0.3 12.50 999.00 11.40 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 08 30     0.3 12.40 999.00 10.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 09 00     0.3 12.20 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 09 30     0.3 12.20 999.00  9.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 10 00     0.2 12.20 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 10 30     0.2 12.30 999.00 10.40 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 11 00     0.2 12.30 999.00 10.40 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 11 30     0.2 12.30 999.00 10.40 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 12 00     0.1 12.20 999.00 10.10 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 12 30     0.2 12.10 999.00  9.40 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 13 00     0.1 12.00 999.00  9.30 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 13 30     0.1 11.90 999.00  9.00 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 14 00     0.1 11.80 999.00  8.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 14 30     0.2 11.70 999.00  8.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 15 00     0.1 11.60 999.00  8.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 15 30     0.1 11.50 999.00  8.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 16 00     0.1 11.40 999.00  8.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 16 30     0.0 11.40 999.00  8.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 17 00     0.1 12.20 999.00 10.30 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 17 30     0.1 12.10 999.00  9.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 18 00     0.1 12.20 999.00 10.00 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 18 30     0.1 12.20 999.00 10.00 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 19 00     0.1 12.20 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 19 30     0.2 12.10 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 20 00     0.2 12.10 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 20 30     0.2 12.10 999.00  9.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 21 00     0.2 12.30 999.00 10.20 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 21 30     0.2 12.30 999.00 10.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 22 00     0.2 12.40 999.00 10.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 22 30     0.2 12.40 999.00 11.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 23 00     0.2 12.30 999.00 11.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 02 23 30     0.2 12.30 999.00 11.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 00 00     0.2 12.30 999.00 12.00 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 00 30     0.2 12.30 999.00 11.90 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 01 00     0.3 12.20 999.00 11.90 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 01 30     0.2 12.10 999.00 10.50 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 02 00     0.3 11.80 999.00  9.10 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 02 30     0.3 11.70 999.00  8.90 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 03 00     0.3 11.50 999.00  8.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 03 30     0.3 11.20 999.00  8.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 04 00     0.3 11.20 999.00  8.40 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 04 30     0.2 11.30 999.00  8.80 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 05 00     0.4 11.40 999.00  9.10 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 05 30     0.3 11.60 999.00  9.90 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 06 00     0.4 11.40 999.00  9.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 06 30     0.2 11.40 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 07 00     0.2 11.40 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 07 30     0.2 11.40 999.00  9.70 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 08 00     0.2 11.30 999.00  9.60 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 08 30     0.1 11.10 999.00  9.20 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 09 00     0.2 11.10 999.00  9.20 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 09 30     0.1 10.90 999.00  9.00 999.0 99.00 999.00    99 99.00 99.00
2013 01 03 10 00     0.2 10.90 999.00  9.00  99.1 10.40 999.00    99 99.00 99.00
2013 01 03 10 30     0.2 10.70 999.00  8.50  99.2 10.40 999.00    99 99.00 99.00
2013 01 03 11 00     0.2 10.60 999.00  8.40  99.0 10.40 999.00    99 99.00 99.00
2013 01 03 11 30     0.2 10.50 999.00  8.40  98.9 10.50 999.00    99 99.00 99.00
2013 01 03 12 00     0.2 10.50 999.00  8.30  98.9 10.50 999.00    99 99.00 99.00
2013 01 03 12 30     0.2 10.50 999.00  8.30  98.7 10.40 999.00    99 99.00 99.00
2013 01 03 13 00     0.2 10.40 999.00  8.70  98.6 10.40 999.00    99 99.00 99.00
2013 01 03 13 30     0.2 10.40 999.00  8.70  98.8 10.50 999.00    99 99.00 99.00
2013 01 03 14 00     0.2 10.30 999.00  8.30  98.7 10.50 999.00    99 99.00 99.00
2013 01 03 14 30     0.2 10.40 999.00  8.20  99.0 10.50 999.00    99 99.00 99.00
2013 01 03 15 00     0.1 10.50 999.00  8.30  99.5 10.50 999.00    99 99.00 99.00
2013 01 03 15 30     0.1 10.50 999.00  8.30  99.7 10.60 999.00    99 99.00 99.00
2013 01 03 16 00     0.2 10.60 999.00  8.40 100.4 10.60 999.00    99 99.00 99.00
2013 01 03 16 30     0.2 10.50 999.00  8.30 100.5 10.60 999.00    99 99.00 99.00
2013 01 03 17 00     0.1 10.50 999.00  8.30 100.8 10.70 999.00    99 99.00 99.00
2013 01 03 17 30     0.2 10.50 999.00  8.40 101.2 10.70 999.00    99 99.00 99.00
2013 01 03 18 00     0.2 10.70 999.00  8.70 101.9 10.70 999.00    99 99.00 99.00
2013 01 03 18 30     0.1 10.80 999.00  8.80 102.5 10.70 999.00    99 99.00 99.00
2013 01 03 19 00     0.2 10.90 999.00  8.80 102.6 10.70 999.00    99 99.00 99.00
2013 01 03 19 30     0.2 10.70 999.00  8.70 102.6 10.80 999.00    99 99.00 99.00
2013 01 03 20 00     0.2 10.50 999.00  8.60 102.6 10.80 999.00    99 99.00 99.00
2013 01 03 20 30     0.2 10.40 999.00  8.50 102.7 10.90 999.00    99 99.00 99.00
2013 01 03 21 00     0.2 10.30 999.00  8.50 103.1 10.90 999.00    99 99.00 99.00
2013 01 03 21 30     0.2 10.30 999.00  8.70 103.5 11.00 999.00    99 99.00 99.00
2013 01 03 22 00     0.2 10.40 999.00  9.10 104.5 11.00 999.00    99 99.00 99.00
2013 01 03 22 30     0.2 10.40 999.00  9.20 105.0 11.10 999.00    99 99.00 99.00
2013 01 03 23 00     0.3 10.20 999.00  9.30 105.9 11.20 999.00    99 99.00 99.00
2013 01 03 23 30     0.3 10.00 999.00  8.40 104.1 11.10 999.00    99 99.00 99.00
2013 01 04 00 00     0.3  9.90 999.00  8.50 103.5 11.10 999.00    99 99.00 99.00
2013 01 04 00 30     0.3 10.00 999.00  9.30 105.6 11.20 999.00    99 99.00 99.00
2013 01 04 01 00     0.4  9.90 999.00  9.20 104.7 11.20 999.00    99 99.00 99.00
2013 01 04 01 30     0.3  9.70 999.00  9.10 104.0 11.20 999.00    99 99.00 99.00
2013 01 04 02 00     0.3  9.70 999.00  9.00 103.8 11.20 999.00    99 99.00 99.00
2013 01 04 02 30     0.3  9.60 999.00  9.00 103.3 11.10 999.00    99 99.00 99.00
2013 01 04 03 00     0.3  9.40 999.00  8.70 102.3 11.10 999.00    99 99.00 99.00
2013 01 04 03 30     0.4  9.40 999.00  8.60 102.5 11.10 999.00    99 99.00 99.00
2013 01 04 04 00     0.3  9.70 999.00  8.40 100.3 10.80 999.00    99 99.00 99.00
2013 01 04 04 30     0.3 10.10 999.00  8.20  99.7 10.70 999.00    99 99.00 99.00
2013 01 04 05 00     0.3 10.00 999.00  8.10  99.7 10.70 999.00    99 99.00 99.00
2013 01 04 05 30     0.3 10.00 999.00  7.90  99.2 10.60 999.00    99 99.00 99.00
2013 01 04 06 00     0.3  9.60 999.00  8.40  99.3 10.70 999.00    99 99.00 99.00
2013 01 04 06 30     0.3 10.00 999.00  7.80  98.7 10.60 999.00    99 99.00 99.00
2013 01 04 07 00     0.2  9.80 999.00  8.00  98.9 10.70 999.00    99 99.00 99.00
2013 01 04 07 30     0.3  9.30 999.00  8.40  99.3 10.80 999.00    99 99.00 99.00
2013 01 04 08 00     0.3  9.40 999.00  8.40  99.4 10.80 999.00    99 99.00 99.00
2013 01 04 08 30     0.3  9.30 999.00  8.40  99.6 10.80 999.00    99 99.00 99.00
2013 01 04 09 00     0.3  9.40 999.00  8.30  99.2 10.80 999.00    99 99.00 99.00
2013 01 04 09 30     0.2  9.20 999.00  8.40  98.9 10.80 999.00    99 99.00 99.00
2013 01 04 10 00     0.2  9.40 999.00  8.20  98.9 10.80 999.00    99 99.00 99.00
2013 01 04 10 30     0.3  9.50 999.00  7.90  98.4 10.70 999.00    99 99.00 99.00
2013 01 04 11 00     0.2  9.50 999.00  7.70  98.2 10.70 999.00    99 99.00 99.00
2013 01 04 11 30     0.3  9.50 999.00  7.60  98.3 10.70 999.00    99 99.00 99.00
2013 01 04 12 00     0.2  9.70 999.00  7.50  98.4 10.70 999.00    99 99.00 99.00
2013 01 04 12 30     0.2  9.70 999.00  7.50  98.6 10.70 999.00    99 99.00 99.00
2013 01 04 13 00     0.2  9.80 999.00  7.40  98.7 10.70 999.00    99 99.00 99.00
2013 01 04 13 30     0.2  9.90 999.00  7.40  98.3 10.60 999.00    99 99.00 99.00
2013 01 04 14 00     0.2  9.90 999.00  7.40  99.0 10.70 999.00    99 99.00 99.00
2013 01 04 14 30     0.2 10.00 999.00  7.40  98.4 10.60 999.00    99 99.00 99.00
2013 01 04 15 00     0.2 10.00 999.00  7.50  99.1 10.70 999.00    99 99.00 99.00
2013 01 04 15 30     0.2 10.00 999.00  7.50  99.4 10.70 999.00    99 99.00 99.00
2013 01 04 16 00     0.2 10.10 999.00  7.50  99.7 10.70 999.00    99 99.00 99.00
2013 01 04 16 30     0.2 10.20 999.00  7.50  99.9 10.70 999.00    99 99.00 99.00
2013 01 04 17 00     0.2 10.20 999.00  7.50  99.8 10.70 999.00    99 99.00 99.00
2013 01 04 17 30     0.2 10.30 999.00  7.80  99.5 10.60 999.00    99 99.00 99.00
2013 01 04 18 00     0.2 10.30 999.00  7.70 100.2 10.70 999.00    99 99.00 99.00
2013 01 04 18 30     0.2 10.40 999.00  7.80  99.9 10.60 999.00    99 99.00 99.00
2013 01 04 19 00     0.2 10.60 999.00 11.60  96.8 10.00 999.00    99 99.00 99.00
2013 01 04 19 30     0.2 10.90 999.00 13.90  95.8  9.70 999.00    99 99.00 99.00
2013 01 04 20 00     0.2 11.50 999.00 16.40  92.5  9.10 999.00    99 99.00 99.00
2013 01 04 20 30     0.3 11.40 999.00 15.40  94.0  9.30 999.00    99 99.00 99.00
2013 01 04 21 00     0.2 12.10 999.00 19.00  91.0  8.70 999.00    99 99.00 99.00
2013 01 04 21 30     0.3 12.50 999.00 21.80  89.7  8.30 999.00    99 99.00 99.00
2013 01 04 22 00     0.3 12.20 999.00 17.00  92.5  8.90 999.00    99 99.00 99.00
2013 01 04 22 30     0.3 12.70 999.00 21.00  86.9  8.10 999.00    99 99.00 99.00
2013 01 04 23 00     0.3 12.30 999.00 20.00  95.1  9.00 999.00    99 99.00 99.00
2013 01 04 23 30     0.3 11.40 999.00 16.60 101.2 10.00 999.00    99 99.00 99.00
2013 01 05 00 00     0.3 10.20 999.00 10.40 106.6 11.20 999.00    99 99.00 99.00
2013 01 05 00 30     0.3 10.20 999.00 10.50 106.9 11.20 999.00    99 99.00 99.00
2013 01 05 01 00     0.3  9.90 999.00  9.20 107.9 11.50 999.00    99 99.00 99.00
2013 01 05 01 30     0.3  9.90 999.00  9.20 108.0 11.50 999.00    99 99.00 99.00
2013 01 05 02 00     0.3  9.90 999.00  9.00 107.9 11.50 999.00    99 99.00 99.00
2013 01 05 02 30     0.3 10.00 999.00  9.10 107.9 11.50 999.00    99 99.00 99.00
2013 01 05 03 00     0.3  9.70 999.00  8.70 106.8 11.50 999.00    99 99.00 99.00
2013 01 05 03 30     0.3  9.60 999.00  8.20 105.6 11.40 999.00    99 99.00 99.00
2013 01 05 04 00     0.3  9.80 999.00  7.90 104.2 11.20 999.00    99 99.00 99.00
2013 01 05 04 30     0.3 10.00 999.00  7.60 102.0 11.00 999.00    99 99.00 99.00
2013 01 05 05 00     0.3 10.10 999.00  7.60 101.5 10.90 999.00    99 99.00 99.00
2013 01 05 05 30     0.2 10.10 999.00  7.70 101.0 10.80 999.00    99 99.00 99.00
2013 01 05 06 00     0.2 10.10 999.00  7.80 100.8 10.80 999.00    99 99.00 99.00
2013 01 05 06 30     0.2 10.10 999.00  8.20 100.5 10.70 999.00    99 99.00 99.00
2013 01 05 07 00     0.3 10.00 999.00  8.40 100.4 10.70 999.00    99 99.00 99.00
2013 01 05 07 30     0.2  9.90 999.00  8.40 100.3 10.80 999.00    99 99.00 99.00
2013 01 05 08 00     0.2  9.80 999.00  8.40 100.4 10.80 999.00    99 99.00 99.00
2013 01 05 08 30     0.2  9.80 999.00  8.30 100.3 10.80 999.00    99 99.00 99.00
2013 01 05 09 00     0.2  9.70 999.00  8.20 100.0 10.80 999.00    99 99.00 99.00
2013 01 05 09 30     0.1  9.60 999.00  8.10 100.0 10.80 999.00    99 99.00 99.00
2013 01 05 10 00     0.1  9.60 999.00  8.10  99.8 10.80 999.00    99 99.00 99.00
2013 01 05 10 30     0.2  9.60 999.00  8.10  99.7 10.80 999.00    99 99.00 99.00
2013 01 05 11 00     0.2  9.60 999.00  8.00  99.7 10.80 999.00    99 99.00 99.00
2013 01 05 11 30     0.2  9.60 999.00  8.00  99.8 10.80 999.00    99 99.00 99.00
